tourist_id,age,sex,nationality,trip_start,trip_end,itinerary,emergency_contact_hash
f9c6592d-ec2b-4265-b7a3-9e102abc021b,29,M,French,2025-08-14T21:04:26.235517,2025-08-24T21:04:26.235517,"[{'lat': 12.247992223887026, 'lng': 76.74294855422436, 'planned_arrival_iso': '2025-08-14T23:04:26.235517', 'name': 'Outskirts Area'}, {'lat': 12.332163260481103, 'lng': 76.64195599898201, 'planned_arrival_iso': '2025-08-15T06:04:26.235517', 'name': ""St. Philomena's Church""}, {'lat': 12.296768131920224, 'lng': 76.62325069372496, 'planned_arrival_iso': '2025-08-15T12:04:26.235517', 'name': 'Railway Station Area'}, {'lat': 12.324334607627872, 'lng': 76.67084037366975, 'planned_arrival_iso': '2025-08-15T17:04:26.235517', 'name': 'Mysuru Palace'}, {'lat': 12.275702605579548, 'lng': 76.66836626398327, 'planned_arrival_iso': '2025-08-15T22:04:26.235517', 'name': 'Chamundi Hills'}]",hash_7cdda7d8c8324344
4e386483-1705-45fb-a3d0-a3c9d1297934,39,F,Italian,2025-09-01T21:04:26.291619,2025-09-10T21:04:26.291619,"[{'lat': 12.428978986224136, 'lng': 76.55986802387798, 'planned_arrival_iso': '2025-09-02T02:04:26.291619', 'name': 'Brindavan Gardens'}, {'lat': 12.247590515212643, 'lng': 76.73453481194623, 'planned_arrival_iso': '2025-09-02T05:04:26.291619', 'name': 'Outskirts Area'}, {'lat': 12.312787921830346, 'lng': 76.6409939304216, 'planned_arrival_iso': '2025-09-02T07:04:26.291619', 'name': 'Railway Station Area'}, {'lat': 12.300758249248064, 'lng': 76.66769589973934, 'planned_arrival_iso': '2025-09-02T09:04:26.291619', 'name': 'Devaraja Market'}, {'lat': 12.291045366475556, 'lng': 76.65286637611932, 'planned_arrival_iso': '2025-09-02T16:04:26.291619', 'name': 'Mysuru Palace'}, {'lat': 12.249651375760426, 'lng': 76.65814601856813, 'planned_arrival_iso': '2025-09-02T21:04:26.291619', 'name': 'Chamundi Hills'}]",hash_081065a67e744ca0
bc14b51a-c42f-4327-b9ef-f0c4d1086c5f,43,M,French,2025-09-07T21:04:26.361051,2025-09-09T21:04:26.361051,"[{'lat': 12.306971585367194, 'lng': 76.6757839091981, 'planned_arrival_iso': '2025-09-08T00:04:26.361051', 'name': 'Zoo'}, {'lat': 12.299106837479599, 'lng': 76.66562261978261, 'planned_arrival_iso': '2025-09-08T04:04:26.361051', 'name': 'Devaraja Market'}, {'lat': 12.306794337075095, 'lng': 76.62550353422122, 'planned_arrival_iso': '2025-09-08T11:04:26.361051', 'name': 'Railway Station Area'}, {'lat': 12.260950301278747, 'lng': 76.68242800552366, 'planned_arrival_iso': '2025-09-08T14:04:26.361051', 'name': 'Chamundi Hills'}, {'lat': 12.303774587386501, 'lng': 76.65582905831175, 'planned_arrival_iso': '2025-09-08T18:04:26.361051', 'name': 'Mysuru Palace'}, {'lat': 12.30913183238805, 'lng': 76.64732917509042, 'planned_arrival_iso': '2025-09-08T22:04:26.361051', 'name': ""St. Philomena's Church""}, {'lat': 12.415104609640867, 'lng': 76.57099895607122, 'planned_arrival_iso': '2025-09-09T01:04:26.361051', 'name': 'Brindavan Gardens'}]",hash_5da301528df149ef
889b6fa0-44ed-4c7e-a7f2-b00b82ca609d,34,Other,Canadian,2025-08-24T21:04:26.441275,2025-09-06T21:04:26.441275,"[{'lat': 12.310042540230873, 'lng': 76.67691071528367, 'planned_arrival_iso': '2025-08-25T03:04:26.441275', 'name': 'Zoo'}, {'lat': 12.238470059520392, 'lng': 76.77377547750736, 'planned_arrival_iso': '2025-08-25T10:04:26.441275', 'name': 'Outskirts Area'}, {'lat': 12.284436811043433, 'lng': 76.68384495411195, 'planned_arrival_iso': '2025-08-25T14:04:26.441275', 'name': 'Chamundi Hills'}, {'lat': 12.303260128124414, 'lng': 76.6512023612687, 'planned_arrival_iso': '2025-08-25T18:04:26.441275', 'name': 'Mysuru Palace'}]",hash_5d0b123b6cf64a3a
7b37dc63-37d4-43cd-8742-5e20d1b87053,60,F,French,2025-09-02T21:04:26.482294,2025-09-13T21:04:26.482294,"[{'lat': 12.302346746909139, 'lng': 76.67239170414672, 'planned_arrival_iso': '2025-09-03T03:04:26.482294', 'name': 'Zoo'}, {'lat': 12.30010866244644, 'lng': 76.67248273086037, 'planned_arrival_iso': '2025-09-03T10:04:26.482294', 'name': 'Devaraja Market'}, {'lat': 12.305836942898077, 'lng': 76.65307543119427, 'planned_arrival_iso': '2025-09-03T14:04:26.482294', 'name': 'Mysuru Palace'}]",hash_221193e2b8ad4b7d
bb6da9dc-f6ff-48e0-b75a-d7cbf124a12e,67,M,Spanish,2025-09-04T21:04:26.509387,2025-09-05T21:04:26.509387,"[{'lat': 12.31345187412235, 'lng': 76.64752124129598, 'planned_arrival_iso': '2025-09-05T03:04:26.509387', 'name': 'Devaraja Market'}, {'lat': 12.425504442968407, 'lng': 76.55541480522758, 'planned_arrival_iso': '2025-09-05T06:04:26.509387', 'name': 'Brindavan Gardens'}, {'lat': 12.307185065439219, 'lng': 76.63828131060332, 'planned_arrival_iso': '2025-09-05T11:04:26.509387', 'name': 'Railway Station Area'}, {'lat': 12.242461192335362, 'lng': 76.73974704705864, 'planned_arrival_iso': '2025-09-05T15:04:26.509387', 'name': 'Outskirts Area'}, {'lat': 12.310278050931084, 'lng': 76.68405869843338, 'planned_arrival_iso': '2025-09-05T21:04:26.509387', 'name': 'Zoo'}]",hash_45c63aab66c6469d
e7bda2e6-315e-4472-af2c-37c28364c10d,30,Other,Indian,2025-08-28T21:04:26.563246,2025-09-08T21:04:26.563246,"[{'lat': 12.3142863593662, 'lng': 76.64293094458559, 'planned_arrival_iso': '2025-08-29T04:04:26.563246', 'name': ""St. Philomena's Church""}, {'lat': 12.424722567565297, 'lng': 76.5695232639807, 'planned_arrival_iso': '2025-08-29T09:04:26.563246', 'name': 'Brindavan Gardens'}, {'lat': 12.296104151270656, 'lng': 76.6651866489903, 'planned_arrival_iso': '2025-08-29T12:04:26.563246', 'name': 'Devaraja Market'}, {'lat': 12.31956521052873, 'lng': 76.66159547769554, 'planned_arrival_iso': '2025-08-29T19:04:26.563246', 'name': 'Mysuru Palace'}, {'lat': 12.292526444918016, 'lng': 76.66934395141864, 'planned_arrival_iso': '2025-08-29T21:04:26.563246', 'name': 'Zoo'}, {'lat': 12.285314584333012, 'lng': 76.6281566417075, 'planned_arrival_iso': '2025-08-29T23:04:26.563246', 'name': 'Railway Station Area'}, {'lat': 12.24796039850301, 'lng': 76.74901854110004, 'planned_arrival_iso': '2025-08-30T03:04:26.563246', 'name': 'Outskirts Area'}]",hash_74413c242f424771
d41df5aa-4e6e-407d-a582-4f5d3cba9320,29,F,Canadian,2025-08-16T21:04:26.644664,2025-08-30T21:04:26.644664,"[{'lat': 12.301129974220654, 'lng': 76.6528873922428, 'planned_arrival_iso': '2025-08-17T04:04:26.644664', 'name': 'Devaraja Market'}, {'lat': 12.255442685776346, 'lng': 76.73176252022155, 'planned_arrival_iso': '2025-08-17T09:04:26.644664', 'name': 'Outskirts Area'}, {'lat': 12.287451648006659, 'lng': 76.64497354664198, 'planned_arrival_iso': '2025-08-17T11:04:26.644664', 'name': ""St. Philomena's Church""}, {'lat': 12.29243077080074, 'lng': 76.66038371787815, 'planned_arrival_iso': '2025-08-17T16:04:26.644664', 'name': 'Mysuru Palace'}, {'lat': 12.305550752869776, 'lng': 76.65944548111644, 'planned_arrival_iso': '2025-08-17T19:04:26.644664', 'name': 'Zoo'}, {'lat': 12.430129629110171, 'lng': 76.57952962219487, 'planned_arrival_iso': '2025-08-18T00:04:26.644664', 'name': 'Brindavan Gardens'}, {'lat': 12.290166790176869, 'lng': 76.67403161095656, 'planned_arrival_iso': '2025-08-18T04:04:26.644664', 'name': 'Chamundi Hills'}]",hash_9076a02b74e9492f
bc333c54-bda4-424b-8dfc-f9564a903f1d,49,M,Indian,2025-08-19T21:04:26.735653,2025-08-31T21:04:26.735653,"[{'lat': 12.277903300715916, 'lng': 76.66507618424203, 'planned_arrival_iso': '2025-08-20T04:04:26.735653', 'name': 'Chamundi Hills'}, {'lat': 12.297550511704733, 'lng': 76.6548204002469, 'planned_arrival_iso': '2025-08-20T09:04:26.735653', 'name': 'Mysuru Palace'}, {'lat': 12.307806202328027, 'lng': 76.65772435998382, 'planned_arrival_iso': '2025-08-20T14:04:26.735653', 'name': 'Railway Station Area'}, {'lat': 12.446438446687738, 'lng': 76.56361827088517, 'planned_arrival_iso': '2025-08-20T20:04:26.735653', 'name': 'Brindavan Gardens'}, {'lat': 12.309543151907498, 'lng': 76.66915184518776, 'planned_arrival_iso': '2025-08-21T02:04:26.735653', 'name': 'Zoo'}, {'lat': 12.306013165164185, 'lng': 76.6402018202518, 'planned_arrival_iso': '2025-08-21T06:04:26.735653', 'name': 'Devaraja Market'}]",hash_3250d07ee7c1498c
d36b511c-06cf-4f73-934c-8fd30f7ca3a5,59,Other,Italian,2025-08-11T21:04:26.828675,2025-08-16T21:04:26.828675,"[{'lat': 12.307310464176688, 'lng': 76.6581160350563, 'planned_arrival_iso': '2025-08-12T00:04:26.828675', 'name': 'Devaraja Market'}, {'lat': 12.304187142240115, 'lng': 76.67653394596736, 'planned_arrival_iso': '2025-08-12T07:04:26.828675', 'name': 'Zoo'}, {'lat': 12.319124323455647, 'lng': 76.65771156319195, 'planned_arrival_iso': '2025-08-12T13:04:26.828675', 'name': 'Mysuru Palace'}, {'lat': 12.293923220714433, 'lng': 76.66719006275946, 'planned_arrival_iso': '2025-08-12T18:04:26.828675', 'name': 'Chamundi Hills'}, {'lat': 12.437916929132362, 'lng': 76.59365182853388, 'planned_arrival_iso': '2025-08-12T23:04:26.828675', 'name': 'Brindavan Gardens'}, {'lat': 12.29685591230423, 'lng': 76.64570959265599, 'planned_arrival_iso': '2025-08-13T06:04:26.828675', 'name': 'Railway Station Area'}, {'lat': 12.240097916942865, 'lng': 76.74989425809456, 'planned_arrival_iso': '2025-08-13T13:04:26.828675', 'name': 'Outskirts Area'}]",hash_8e419ea3c7744511
107a7ab9-90cb-48f1-b1e9-4dbda55e0c45,39,Other,American,2025-09-09T21:04:26.961551,2025-09-15T21:04:26.961551,"[{'lat': 12.293589543779595, 'lng': 76.67025101972, 'planned_arrival_iso': '2025-09-10T01:04:26.961551', 'name': 'Chamundi Hills'}, {'lat': 12.254027291530697, 'lng': 76.7534438938111, 'planned_arrival_iso': '2025-09-10T05:04:26.961551', 'name': 'Outskirts Area'}, {'lat': 12.315480236756668, 'lng': 76.62871444561398, 'planned_arrival_iso': '2025-09-10T08:04:26.961551', 'name': ""St. Philomena's Church""}, {'lat': 12.325973345721223, 'lng': 76.67078768973528, 'planned_arrival_iso': '2025-09-10T15:04:26.961551', 'name': 'Zoo'}, {'lat': 12.302833678246959, 'lng': 76.65611561128922, 'planned_arrival_iso': '2025-09-10T17:04:26.961551', 'name': 'Railway Station Area'}]",hash_32e099409036460e
12b8c6b1-2a87-46c6-8a37-d30ed6f92f6a,27,Other,American,2025-08-20T21:04:27.041595,2025-08-24T21:04:27.041595,"[{'lat': 12.301564805925064, 'lng': 76.63759750407787, 'planned_arrival_iso': '2025-08-21T03:04:27.041595', 'name': ""St. Philomena's Church""}, {'lat': 12.306680065556197, 'lng': 76.64958396326638, 'planned_arrival_iso': '2025-08-21T05:04:27.041595', 'name': 'Railway Station Area'}, {'lat': 12.435790979015039, 'lng': 76.58071912162127, 'planned_arrival_iso': '2025-08-21T07:04:27.041595', 'name': 'Brindavan Gardens'}, {'lat': 12.309185627698604, 'lng': 76.67938744197961, 'planned_arrival_iso': '2025-08-21T10:04:27.041595', 'name': 'Zoo'}, {'lat': 12.273222409022877, 'lng': 76.66364423458788, 'planned_arrival_iso': '2025-08-21T13:04:27.041595', 'name': 'Chamundi Hills'}, {'lat': 12.303587937379225, 'lng': 76.65517089334847, 'planned_arrival_iso': '2025-08-21T18:04:27.041595', 'name': 'Mysuru Palace'}, {'lat': 12.245842117091804, 'lng': 76.74808488862877, 'planned_arrival_iso': '2025-08-21T22:04:27.041595', 'name': 'Outskirts Area'}]",hash_9de4c3192e564558
5ed5ceb4-ef99-4869-a506-13c8797f260d,41,F,Spanish,2025-09-08T21:04:27.129604,2025-09-20T21:04:27.129604,"[{'lat': 12.272632477383203, 'lng': 76.66623971822347, 'planned_arrival_iso': '2025-09-09T02:04:27.129604', 'name': 'Chamundi Hills'}, {'lat': 12.319329963489142, 'lng': 76.6543731935155, 'planned_arrival_iso': '2025-09-09T05:04:27.129604', 'name': 'Mysuru Palace'}, {'lat': 12.295705954143223, 'lng': 76.70054800419679, 'planned_arrival_iso': '2025-09-09T11:04:27.129604', 'name': 'Zoo'}, {'lat': 12.325532284626162, 'lng': 76.63611346099734, 'planned_arrival_iso': '2025-09-09T16:04:27.129604', 'name': ""St. Philomena's Church""}, {'lat': 12.254287666675008, 'lng': 76.75425515319304, 'planned_arrival_iso': '2025-09-09T21:04:27.129604', 'name': 'Outskirts Area'}]",hash_ba175d2a9cfa4259
b229ba9c-461b-4fc7-9036-ea6c870c4747,35,M,Italian,2025-08-22T21:04:27.186596,2025-09-01T21:04:27.186596,"[{'lat': 12.249023877035944, 'lng': 76.75092166667334, 'planned_arrival_iso': '2025-08-22T23:04:27.186596', 'name': 'Outskirts Area'}, {'lat': 12.297457252284993, 'lng': 76.65936527911825, 'planned_arrival_iso': '2025-08-23T06:04:27.186596', 'name': 'Mysuru Palace'}, {'lat': 12.320599798098762, 'lng': 76.62700242770626, 'planned_arrival_iso': '2025-08-23T10:04:27.186596', 'name': 'Railway Station Area'}, {'lat': 12.290600038848893, 'lng': 76.6641536401837, 'planned_arrival_iso': '2025-08-23T14:04:27.186596', 'name': 'Zoo'}, {'lat': 12.42394175592471, 'lng': 76.56436911030853, 'planned_arrival_iso': '2025-08-23T18:04:27.186596', 'name': 'Brindavan Gardens'}, {'lat': 12.317386174774423, 'lng': 76.63390037152413, 'planned_arrival_iso': '2025-08-23T21:04:27.186596', 'name': ""St. Philomena's Church""}, {'lat': 12.303613436526819, 'lng': 76.64970012256084, 'planned_arrival_iso': '2025-08-24T00:04:27.186596', 'name': 'Devaraja Market'}, {'lat': 12.294844653256048, 'lng': 76.68323291753029, 'planned_arrival_iso': '2025-08-24T06:04:27.186596', 'name': 'Chamundi Hills'}]",hash_6430e76df7b24a6a
09d1ef5f-f212-468d-9d44-a95e2836a4b1,47,M,Australian,2025-08-31T21:04:27.285592,2025-09-01T21:04:27.285592,"[{'lat': 12.251645696640713, 'lng': 76.75025706076119, 'planned_arrival_iso': '2025-09-01T04:04:27.285592', 'name': 'Outskirts Area'}, {'lat': 12.325197304158547, 'lng': 76.64683666014105, 'planned_arrival_iso': '2025-09-01T07:04:27.285592', 'name': ""St. Philomena's Church""}, {'lat': 12.41855270497234, 'lng': 76.57660242302121, 'planned_arrival_iso': '2025-09-01T10:04:27.285592', 'name': 'Brindavan Gardens'}, {'lat': 12.303897242245943, 'lng': 76.64606030625534, 'planned_arrival_iso': '2025-09-01T13:04:27.285592', 'name': 'Railway Station Area'}]",hash_589e50a7619c455c
9f73e087-2cae-4ca7-8b62-dfa9e8a1fb0a,46,M,Spanish,2025-09-04T21:04:27.318757,2025-09-12T21:04:27.318757,"[{'lat': 12.275831985548633, 'lng': 76.6789722410636, 'planned_arrival_iso': '2025-09-04T23:04:27.318757', 'name': 'Chamundi Hills'}, {'lat': 12.313722409325642, 'lng': 76.64126101297285, 'planned_arrival_iso': '2025-09-05T01:04:27.318757', 'name': ""St. Philomena's Church""}, {'lat': 12.244148896374167, 'lng': 76.75174145851517, 'planned_arrival_iso': '2025-09-05T03:04:27.318757', 'name': 'Outskirts Area'}, {'lat': 12.298595726162079, 'lng': 76.6957700889362, 'planned_arrival_iso': '2025-09-05T10:04:27.318757', 'name': 'Zoo'}, {'lat': 12.294469178438968, 'lng': 76.62777050220357, 'planned_arrival_iso': '2025-09-05T17:04:27.318757', 'name': 'Railway Station Area'}, {'lat': 12.31092311020224, 'lng': 76.6509242110059, 'planned_arrival_iso': '2025-09-05T19:04:27.318757', 'name': 'Mysuru Palace'}, {'lat': 12.300182702994126, 'lng': 76.6435612869665, 'planned_arrival_iso': '2025-09-05T22:04:27.318757', 'name': 'Devaraja Market'}]",hash_658c4f63bdb34e5a
5707df83-7ec8-4e11-abfe-5af31e6c799c,29,M,American,2025-08-21T21:04:27.386510,2025-08-27T21:04:27.386510,"[{'lat': 12.286236497785277, 'lng': 76.67516862388919, 'planned_arrival_iso': '2025-08-22T01:04:27.386510', 'name': 'Zoo'}, {'lat': 12.295234879970474, 'lng': 76.65345457963681, 'planned_arrival_iso': '2025-08-22T03:04:27.386510', 'name': 'Devaraja Market'}, {'lat': 12.333574550195552, 'lng': 76.63843111830437, 'planned_arrival_iso': '2025-08-22T09:04:27.386510', 'name': 'Railway Station Area'}, {'lat': 12.404491265566078, 'lng': 76.55928660598687, 'planned_arrival_iso': '2025-08-22T11:04:27.386510', 'name': 'Brindavan Gardens'}, {'lat': 12.306462040273944, 'lng': 76.66073113372265, 'planned_arrival_iso': '2025-08-22T16:04:27.386510', 'name': 'Mysuru Palace'}]",hash_b153a6003bf84c29
8e13c3a7-c2ba-4cee-8e8d-ca043f832678,49,Other,German,2025-08-25T21:04:27.433509,2025-08-28T21:04:27.433509,"[{'lat': 12.417578961458382, 'lng': 76.58784992124636, 'planned_arrival_iso': '2025-08-26T01:04:27.433509', 'name': 'Brindavan Gardens'}, {'lat': 12.298226786408117, 'lng': 76.6582829831908, 'planned_arrival_iso': '2025-08-26T03:04:27.433509', 'name': 'Devaraja Market'}, {'lat': 12.301660824222349, 'lng': 76.68076688662724, 'planned_arrival_iso': '2025-08-26T05:04:27.433509', 'name': 'Mysuru Palace'}, {'lat': 12.306035320832814, 'lng': 76.65521537251932, 'planned_arrival_iso': '2025-08-26T08:04:27.433509', 'name': 'Railway Station Area'}, {'lat': 12.26742228729268, 'lng': 76.6750532910131, 'planned_arrival_iso': '2025-08-26T12:04:27.433509', 'name': 'Chamundi Hills'}, {'lat': 12.317291767618977, 'lng': 76.6386801643725, 'planned_arrival_iso': '2025-08-26T14:04:27.433509', 'name': ""St. Philomena's Church""}, {'lat': 12.240306533829155, 'lng': 76.75616513083922, 'planned_arrival_iso': '2025-08-26T18:04:27.433509', 'name': 'Outskirts Area'}, {'lat': 12.288459115786692, 'lng': 76.6718269925982, 'planned_arrival_iso': '2025-08-27T00:04:27.433509', 'name': 'Zoo'}]",hash_382b54c914c44286
f69ba313-a9aa-4247-9ce7-7cb4eb1995a5,23,M,Canadian,2025-08-20T21:04:27.522503,2025-08-22T21:04:27.522503,"[{'lat': 12.27120733882341, 'lng': 76.66391968364034, 'planned_arrival_iso': '2025-08-20T23:04:27.522503', 'name': 'Chamundi Hills'}, {'lat': 12.312426154896805, 'lng': 76.65556441255464, 'planned_arrival_iso': '2025-08-21T02:04:27.522503', 'name': 'Railway Station Area'}, {'lat': 12.316385753927596, 'lng': 76.65367449289968, 'planned_arrival_iso': '2025-08-21T07:04:27.522503', 'name': 'Mysuru Palace'}, {'lat': 12.263526261065284, 'lng': 76.74620376163331, 'planned_arrival_iso': '2025-08-21T13:04:27.522503', 'name': 'Outskirts Area'}, {'lat': 12.311801271834522, 'lng': 76.69453941463935, 'planned_arrival_iso': '2025-08-21T19:04:27.522503', 'name': 'Zoo'}, {'lat': 12.422378902839641, 'lng': 76.57062860899315, 'planned_arrival_iso': '2025-08-22T00:04:27.522503', 'name': 'Brindavan Gardens'}, {'lat': 12.307530189346933, 'lng': 76.64547370381216, 'planned_arrival_iso': '2025-08-22T04:04:27.522503', 'name': 'Devaraja Market'}, {'lat': 12.33198167981092, 'lng': 76.6449677917347, 'planned_arrival_iso': '2025-08-22T07:04:27.522503', 'name': ""St. Philomena's Church""}]",hash_11d6d53d16bc49c3
23cf53c7-d7e1-4d96-b657-714aeb86d586,64,F,Australian,2025-09-02T21:04:27.631503,2025-09-05T21:04:27.631503,"[{'lat': 12.28993060473868, 'lng': 76.6430091160074, 'planned_arrival_iso': '2025-09-03T04:04:27.631503', 'name': 'Mysuru Palace'}, {'lat': 12.437008029868792, 'lng': 76.5691070319318, 'planned_arrival_iso': '2025-09-03T07:04:27.631503', 'name': 'Brindavan Gardens'}, {'lat': 12.315839339978915, 'lng': 76.64265229248733, 'planned_arrival_iso': '2025-09-03T12:04:27.631503', 'name': 'Railway Station Area'}]",hash_b0498ca369894048
abc100a0-2d7b-4546-ab4f-dd9ff77959de,30,M,British,2025-08-26T21:04:27.663490,2025-08-29T21:04:27.663490,"[{'lat': 12.307611315246161, 'lng': 76.64835954362732, 'planned_arrival_iso': '2025-08-27T01:04:27.663490', 'name': 'Devaraja Market'}, {'lat': 12.251424113812359, 'lng': 76.75580046031735, 'planned_arrival_iso': '2025-08-27T06:04:27.663490', 'name': 'Outskirts Area'}, {'lat': 12.325764975654776, 'lng': 76.6350275359344, 'planned_arrival_iso': '2025-08-27T12:04:27.663490', 'name': ""St. Philomena's Church""}, {'lat': 12.290422738097206, 'lng': 76.65432682428805, 'planned_arrival_iso': '2025-08-27T17:04:27.663490', 'name': 'Mysuru Palace'}, {'lat': 12.29598056264238, 'lng': 76.63755943704555, 'planned_arrival_iso': '2025-08-28T00:04:27.663490', 'name': 'Railway Station Area'}]",hash_5f8298378d284a9c
1a81969d-9584-472c-bdd7-3457a2797a21,56,F,French,2025-09-02T21:04:27.729507,2025-09-10T21:04:27.729507,"[{'lat': 12.26785783506279, 'lng': 76.6741117357211, 'planned_arrival_iso': '2025-09-03T02:04:27.729507', 'name': 'Chamundi Hills'}, {'lat': 12.296542580289227, 'lng': 76.69419584513389, 'planned_arrival_iso': '2025-09-03T06:04:27.729507', 'name': 'Zoo'}, {'lat': 12.315237596119935, 'lng': 76.6454108590484, 'planned_arrival_iso': '2025-09-03T12:04:27.729507', 'name': ""St. Philomena's Church""}]",hash_d13d4a6fdf444707
5ade8b43-bdfc-4e96-bce3-64d60143b3f6,41,F,Italian,2025-08-24T21:04:27.761509,2025-08-30T21:04:27.761509,"[{'lat': 12.290135622415098, 'lng': 76.64803994358482, 'planned_arrival_iso': '2025-08-24T23:04:27.761509', 'name': 'Railway Station Area'}, {'lat': 12.287824708079219, 'lng': 76.68866006746798, 'planned_arrival_iso': '2025-08-25T01:04:27.761509', 'name': 'Zoo'}, {'lat': 12.234222531756593, 'lng': 76.7614754250215, 'planned_arrival_iso': '2025-08-25T06:04:27.761509', 'name': 'Outskirts Area'}, {'lat': 12.313827570504953, 'lng': 76.65971190363918, 'planned_arrival_iso': '2025-08-25T11:04:27.761509', 'name': 'Devaraja Market'}, {'lat': 12.274681956516002, 'lng': 76.6759149818292, 'planned_arrival_iso': '2025-08-25T18:04:27.761509', 'name': 'Chamundi Hills'}, {'lat': 12.422935349032562, 'lng': 76.55771456157552, 'planned_arrival_iso': '2025-08-25T21:04:27.761509', 'name': 'Brindavan Gardens'}]",hash_6a19db369d3f409a
